iter	RMSE
410	0.0002900562411
411	0.0002885207945
412	0.0002877115809
413	0.0002858330019
414	0.0002843819175
415	0.00028313905
416	0.000281495875
417	0.0002802503119
418	0.0002791860883
419	0.0002783156593
420	0.000276788508
421	0.0002753208896
422	0.0002744537459
423	0.0002739717559
424	0.0002737040497
425	0.0002718777029
426	0.0002712594684
427	0.0002710727891
428	0.0002693080436
429	0.0002680617452
430	0.0002671479519
431	0.0002663001168
432	0.0002650437748
433	0.0002639716485
434	0.0002627630061
435	0.0002617755786
436	0.0002603239405
437	0.0002587891958
438	0.0002579422216
439	0.0002568972351
440	0.0002559423617
441	0.0002546801411
442	0.0002541897143
443	0.0002529383589
444	0.0002524216428
445	0.0002508333683
446	0.0002495570893
447	0.0002485800772
448	0.0002483653938
449	0.0002481165843
450	0.0002478859386
451	0.0002468196204
452	0.0002455653888
453	0.0002445679466
454	0.0002434694134
455	0.0002420079433
456	0.0002407953269
457	0.0002397783745
458	0.0002383633699
459	0.0002372094631
460	0.000236217666
461	0.0002351230774
462	0.0002342529255
463	0.0002330863287
464	0.0002318941971
465	0.0002307766023
466	0.0002299884712
467	0.0002288751915
468	0.0002276586167
469	0.0002265664088
470	0.0002261646708
471	0.000225055553
472	0.0002244463169
473	0.0002233492081
474	0.0002225875444
475	0.0002214565667
476	0.0002207173987
477	0.0002199095101
478	0.000218734482
479	0.0002178752805
480	0.0002167372615
481	0.0002156114385
482	0.0002144142944
483	0.0002135910356
484	0.0002125126349
485	0.0002118069048
486	0.0002106734264
487	0.0002099414099
488	0.0002089978923
489	0.0002078216594
490	0.0002072171678
491	0.0002068398784
492	0.0002062112245
493	0.0002056006357
494	0.0002049931764
495	0.0002042439166
496	0.0002031931953
497	0.000202992454
498	0.0002023085124
499	0.000201479291
500	0.0002008352928
501	0.0002003488137
502	0.0001996205691
503	0.0001989823312
504	0.0001986509553
505	0.0001981636892
506	0.0001971395685
507	0.0001961471207
508	0.0001957081667
509	0.0001947128143
510	0.0001940247908
511	0.0001930435556
512	0.0001923892037
513	0.0001915283935
514	0.0001908719527
515	0.0001903144167
516	0.0001893534275
517	0.0001887476892
518	0.0001879170261
519	0.0001873280468
520	0.0001868012931
521	0.0001866325223
522	0.0001857703206
523	0.0001849197535
524	0.0001840887796
525	0.0001835886577
526	0.0001830610436
527	0.0001822731443
528	0.0001815177191
529	0.0001806127684
530	0.0001797545619
531	0.0001791071623
532	0.0001783998286
533	0.0001780105823
534	0.0001772512989
535	0.0001770706303
536	0.0001763033762
537	0.0001756613378
538	0.0001746987953
539	0.0001740124781
540	0.0001731529693
541	0.0001724421191
542	0.0001715991705
543	0.0001711666012
544	0.0001707953418
545	0.0001701367205
546	0.000169340882
547	0.000168862343
548	0.0001680696639
549	0.0001675879569
550	0.0001669103093
551	0.0001663454162
552	0.0001658286647
553	0.0001651456019
554	0.000164740934
555	0.0001641436543
556	0.0001634455084
557	0.0001631237043
558	0.0001624584632
559	0.0001614371232
560	0.0001612830824
561	0.000160990981
562	0.0001606969384
563	0.0001601150048
564	0.0001593749035
565	0.0001591185635
566	0.0001587798542
567	0.0001584646364
568	0.0001582393709
569	0.0001579558172
570	0.0001575039434
571	0.0001571275071
572	0.0001565001797
573	0.0001561108427
574	0.0001559194048
575	0.0001553539702
576	0.0001552131712
577	0.000155039674
578	0.0001545760049
579	0.0001544484887
580	0.000154235177
581	0.0001535327992
582	0.0001534162971
583	0.0001527553684
584	0.0001522103375
585	0.0001516616087
586	0.0001512622674
587	0.0001509214768
588	0.0001502659016
589	0.0001497693414
590	0.0001494824603
591	0.0001488195717
592	0.0001486162186
593	0.0001480687231
594	0.0001476311985
595	0.0001472576401
596	0.0001466913572
597	0.0001462337983
598	0.0001459637427
599	0.0001458504138
600	0.0001456683249
601	0.0001451951342
602	0.0001448755012
603	0.000144542257
604	0.0001438691184
605	0.0001435153997
606	0.0001431183241
607	0.0001427256031
608	0.0001422239452
609	0.00014162877
610	0.0001413724716
611	0.00014086209
612	0.0001402430389
613	0.0001397623177
614	0.0001395404256
615	0.0001390800432
616	0.0001387978401
617	0.0001384660012
618	0.0001381990953
619	0.0001377476653
620	0.0001374936606
621	0.0001372931275
622	0.0001371542325
623	0.0001365259595
624	0.0001359523359
625	0.0001355926202
626	0.0001351126241
627	0.0001350069735
628	0.0001347878506
629	0.0001344682374
630	0.0001343651938
631	0.0001340808917
632	0.0001337621423
633	0.0001334848466
634	0.0001328522894
635	0.0001324070781
636	0.0001319895589
637	0.0001313522262
638	0.0001311069494
639	0.0001309290226
640	0.0001306332088
641	0.0001303156645
642	0.0001302665025
643	0.0001297782342
644	0.00012951249
645	0.0001290192691
646	0.0001287679444
647	0.0001285962008
648	0.0001280761763
649	0.0001279559475
650	0.00012772953
651	0.0001272476548
652	0.0001268680185
653	0.0001265789271
654	0.0001263302214
655	0.0001257646556
656	0.0001255667746
657	0.0001252375584
658	0.0001246441381
659	0.000124193509
660	0.0001237215173
661	0.0001235774623
662	0.0001234041358
663	0.0001228728619
664	0.0001223752028
665	0.0001220971028
666	0.000121504101
667	0.000121115084
668	0.0001206873607
669	0.0001202670948
670	0.000120037026
671	0.0001199142973
672	0.0001195935564
673	0.0001194780663
674	0.0001190270332
675	0.0001188688688
676	0.0001187917285
677	0.0001184815427
678	0.0001177735945
679	0.0001173044313
680	0.0001171378638
681	0.0001169190571
682	0.0001164198013
683	0.0001160065545
684	0.0001156915865
685	0.0001151844432
686	0.0001151076934
687	0.0001150424462
688	0.0001147669605
689	0.0001142398104
690	0.0001139775522
691	0.0001134977552
692	0.0001130040547
693	0.0001124989744
694	0.0001123804571
695	0.0001121626617
696	0.0001117628918
697	0.0001114183309
698	0.0001110150904
699	0.0001109635163
700	0.000110502927
701	0.0001101113591
702	0.0001097337172
703	0.0001093258902
704	0.000109014148
705	0.00010867011
706	0.0001081449157
707	0.0001078997685
708	0.0001076638873
709	0.0001071931155
710	0.0001068340269
711	0.0001065010036
712	0.0001063428353
713	0.0001060424183
714	0.0001060016034
715	0.0001057721079
716	0.0001054267108
717	0.0001052218412
718	0.000104924982
719	0.0001045459855
720	0.0001043008755
721	0.000104275091
722	0.0001038735914
723	0.000103473161
724	0.0001031544457
725	0.0001028792072
726	0.0001024070574
727	0.0001023096199
728	0.0001019826987
729	0.0001016810637
730	0.0001013234741
731	0.0001010184527
732	0.0001008655055
733	0.0001008135729
734	0.0001007881923
735	0.0001003972083
736	0.0001000930614
737	9.983507773e-05
738	9.957766101e-05
739	9.916734045e-05
740	9.890260378e-05
741	9.859108018e-05
742	9.829067445e-05
743	9.799484784e-05
744	9.785855098e-05
745	9.749030773e-05
746	9.745213381e-05
747	9.697611596e-05
748	9.670418536e-05
749	9.638728161e-05
750	9.616912954e-05
751	9.587793228e-05
752	9.580202489e-05
753	9.554410341e-05
754	9.530124536e-05
755	9.497697154e-05
756	9.479478214e-05
757	9.457091741e-05
758	9.433856795e-05
759	9.393144101e-05
760	9.374962627e-05
761	9.352531362e-05
762	9.301347552e-05
763	9.265946912e-05
764	9.22727393e-05
765	9.189461529e-05
766	9.155854453e-05
767	9.12166231e-05
768	9.088696924e-05
769	9.069615634e-05
770	9.054053961e-05
771	9.043029978e-05
772	9.017622112e-05
773	8.989872659e-05
774	8.965806134e-05
775	8.940765652e-05
776	8.900134913e-05
777	8.879940891e-05
778	8.877808872e-05
779	8.85461251e-05
780	8.843422138e-05
781	8.808659708e-05
782	8.793844983e-05
783	8.790104812e-05
784	8.764077618e-05
785	8.743638652e-05
786	8.712727617e-05
787	8.695123989e-05
788	8.672212756e-05
789	8.661972071e-05
790	8.646556149e-05
791	8.616049664e-05
792	8.599633687e-05
793	8.596418548e-05
794	8.588181372e-05
795	8.557433809e-05
796	8.539474909e-05
797	8.526489815e-05
798	8.506625031e-05
799	8.502718838e-05
800	8.482629834e-05
801	8.45997921e-05
802	8.447389692e-05
803	8.420835117e-05
804	8.381536297e-05
805	8.33995627e-05
806	8.31542781e-05
807	8.290669427e-05
808	8.286322275e-05
809	8.279513868e-05
810	8.25145886e-05
811	8.236934084e-05
812	8.214960556e-05
813	8.193435852e-05
814	8.180694601e-05
815	8.152561472e-05
816	8.12259842e-05
817	8.090238055e-05
818	8.066235359e-05
819	8.050731893e-05
820	8.023338739e-05
821	8.008711638e-05
822	7.971221154e-05
823	7.948109308e-05
824	7.924543019e-05
825	7.922511223e-05
826	7.901186373e-05
827	7.87331033e-05
828	7.851206684e-05
829	7.832868894e-05
830	7.823043117e-05
831	7.810463818e-05
832	7.79874526e-05
833	7.779714478e-05
834	7.76166829e-05
835	7.757719047e-05
836	7.745456148e-05
837	7.721453633e-05
838	7.707698812e-05
839	7.704752784e-05
840	7.691252473e-05
841	7.679666823e-05
842	7.65829907e-05
843	7.649266889e-05
844	7.635656459e-05
845	7.623037954e-05
846	7.598590618e-05
847	7.575197126e-05
848	7.545456433e-05
849	7.525712727e-05
850	7.510603023e-05
851	7.492614543e-05
852	7.473855219e-05
853	7.462102447e-05
854	7.445870423e-05
855	7.415162288e-05
856	7.400923154e-05
857	7.376248948e-05
858	7.358118019e-05
859	7.346612292e-05
860	7.329720226e-05
861	7.29871652e-05
862	7.261081125e-05
863	7.252837452e-05
864	7.231640604e-05
865	7.21661856e-05
866	7.191330748e-05
867	7.175060932e-05
868	7.168240942e-05
869	7.148612037e-05
870	7.144972468e-05
871	7.124083794e-05
872	7.103946226e-05
873	7.09675342e-05
874	7.08069252e-05
875	7.063268153e-05
876	7.048371275e-05
877	7.025601508e-05
878	7.002565168e-05
879	6.979739678e-05
880	6.969833637e-05
881	6.947119522e-05
882	6.931225815e-05
883	6.903521038e-05
884	6.887674677e-05
885	6.873076383e-05
886	6.847261438e-05
887	6.822362191e-05
888	6.797183448e-05
889	6.777403112e-05
890	6.758523277e-05
891	6.741004842e-05
892	6.737142055e-05
893	6.719592507e-05
894	6.701748309e-05
895	6.675029989e-05
896	6.664934282e-05
897	6.644555097e-05
898	6.61900397e-05
899	6.600563161e-05
900	6.597199392e-05
901	6.589043475e-05
902	6.562709236e-05
903	6.542552465e-05
904	6.522453914e-05
905	6.52063677e-05
906	6.505252437e-05
907	6.502523844e-05
908	6.481749562e-05
909	6.463303099e-05
910	6.460546049e-05
911	6.447974962e-05
912	6.440827874e-05
913	6.424559466e-05
914	6.419046649e-05
915	6.416022836e-05
916	6.400902008e-05
917	6.396297648e-05
918	6.380615857e-05
919	6.378153234e-05
920	6.353357055e-05
921	6.340814326e-05
922	6.336444686e-05
923	6.328116843e-05
924	6.31600436e-05
925	6.305213892e-05
926	6.283644895e-05
927	6.281197456e-05
928	6.260177593e-05
929	6.241890731e-05
930	6.238421787e-05
931	6.216754803e-05
932	6.207021792e-05
933	6.189448888e-05
934	6.172384438e-05
935	6.157635025e-05
936	6.135869664e-05
937	6.115871261e-05
938	6.096463121e-05
939	6.08708774e-05
940	6.083105248e-05
941	6.07997114e-05
942	6.061912637e-05
943	6.047598612e-05
944	6.032008184e-05
945	6.02931536e-05
946	6.0220044e-05
947	6.013513641e-05
948	6.007928355e-05
949	6.00451723e-05
950	6.002424864e-05
951	5.986686329e-05
952	5.98358231e-05
953	5.96464384e-05
954	5.942025518e-05
955	5.929369406e-05
956	5.9254886e-05
957	5.911774044e-05
958	5.89318056e-05
959	5.883442098e-05
960	5.864829441e-05
961	5.85142326e-05
962	5.846261636e-05
963	5.825253863e-05
964	5.822218195e-05
965	5.805301904e-05
966	5.783989484e-05
967	5.780168943e-05
968	5.76507118e-05
969	5.751594282e-05
970	5.749431384e-05
971	5.740084847e-05
972	5.727740804e-05
973	5.7249732e-05
974	5.719223372e-05
975	5.702133706e-05
976	5.684631725e-05
977	5.673834079e-05
978	5.65865962e-05
979	5.651494369e-05
980	5.629496798e-05
981	5.626026862e-05
982	5.623552619e-05
983	5.60967127e-05
984	5.607477619e-05
985	5.58817583e-05
986	5.570307771e-05
987	5.559024354e-05
988	5.5564985e-05
989	5.543357343e-05
990	5.526763491e-05
991	5.520363746e-05
992	5.514359884e-05
993	5.500114543e-05
994	5.497500198e-05
995	5.484891124e-05
996	5.47726228e-05
997	5.466955123e-05
998	5.452427755e-05
999	5.449190551e-05
