iter	RMSE
693	0.0001084439884
694	0.0001082432544
695	0.0001081089584
696	0.0001073976446
697	0.0001068133528
698	0.0001060780735
699	0.0001056554958
700	0.0001053283506
701	0.0001049865178
702	0.0001042575936
703	0.000103719324
704	0.0001034519879
705	0.0001026229257
706	0.0001024191261
707	0.0001018306257
708	0.000101095145
709	0.0001009040781
710	0.0001005800106
711	0.000100483901
712	0.0001003454718
713	9.966032899e-05
714	9.895156192e-05
715	9.84813082e-05
716	9.810410912e-05
717	9.794718507e-05
718	9.778613263e-05
719	9.707191096e-05
720	9.647011324e-05
721	9.573066565e-05
722	9.510896761e-05
723	9.480479833e-05
724	9.427527261e-05
725	9.388909224e-05
726	9.33649412e-05
727	9.325875714e-05
728	9.281234867e-05
729	9.248121799e-05
730	9.182375605e-05
731	9.169150395e-05
732	9.136046541e-05
733	9.118922314e-05
734	9.053033233e-05
735	9.036497301e-05
736	8.968548149e-05
737	8.892141378e-05
738	8.825837754e-05
739	8.785323875e-05
740	8.737660526e-05
741	8.653494184e-05
742	8.588492423e-05
743	8.531175031e-05
744	8.520340954e-05
745	8.465844091e-05
746	8.432144344e-05
747	8.37818353e-05
748	8.32800143e-05
749	8.27506876e-05
750	8.240077069e-05
751	8.209359976e-05
752	8.167195218e-05
753	8.155411148e-05
754	8.139236383e-05
755	8.12817601e-05
756	8.064294194e-05
757	7.99972281e-05
758	7.935779293e-05
759	7.883892887e-05
760	7.841031233e-05
761	7.794612932e-05
762	7.754227258e-05
763	7.722415324e-05
764	7.710412193e-05
765	7.700813871e-05
766	7.632085028e-05
767	7.600045183e-05
768	7.56169509e-05
769	7.548289663e-05
770	7.50855433e-05
771	7.500984772e-05
772	7.451416428e-05
773	7.405050057e-05
774	7.36760737e-05
775	7.341202834e-05
776	7.276912195e-05
777	7.220929391e-05
778	7.176459351e-05
779	7.168870735e-05
780	7.136790206e-05
781	7.115802773e-05
782	7.075533746e-05
783	7.014631193e-05
784	6.958180843e-05
785	6.91663697e-05
786	6.877106971e-05
787	6.837924407e-05
788	6.797201073e-05
789	6.746782822e-05
790	6.704822796e-05
791	6.680225906e-05
792	6.6682596e-05
793	6.648912392e-05
794	6.608143793e-05
795	6.571338437e-05
796	6.559396515e-05
797	6.524213101e-05
798	6.483908263e-05
799	6.44356576e-05
800	6.402413944e-05
801	6.390596729e-05
802	6.358806448e-05
803	6.314959249e-05
804	6.298880195e-05
805	6.264778995e-05
806	6.221068975e-05
807	6.183028774e-05
808	6.146301705e-05
809	6.091193165e-05
810	6.040475716e-05
811	6.03347995e-05
812	5.989011877e-05
813	5.940727709e-05
814	5.912370359e-05
815	5.878535251e-05
816	5.867876877e-05
817	5.822828551e-05
818	5.78460021e-05
819	5.753726794e-05
820	5.725779145e-05
821	5.686667546e-05
822	5.659956786e-05
823	5.633835824e-05
824	5.591805548e-05
825	5.544210495e-05
826	5.522091613e-05
827	5.484499565e-05
828	5.449629174e-05
829	5.403572117e-05
830	5.396795176e-05
831	5.359807235e-05
832	5.322172706e-05
833	5.303977377e-05
834	5.274620557e-05
835	5.256691686e-05
836	5.211511974e-05
837	5.183186562e-05
838	5.15529195e-05
839	5.113670302e-05
840	5.087037703e-05
841	5.052812357e-05
842	5.017868309e-05
843	4.987388946e-05
844	4.983048491e-05
845	4.973694018e-05
846	4.932585199e-05
847	4.905469372e-05
848	4.89952131e-05
849	4.86935614e-05
850	4.860845944e-05
851	4.853422912e-05
852	4.833313181e-05
853	4.81472493e-05
854	4.789814679e-05
855	4.761506453e-05
856	4.737614028e-05
857	4.718887476e-05
858	4.685499677e-05
859	4.654130414e-05
860	4.625827586e-05
861	4.594387603e-05
862	4.557441068e-05
863	4.544779215e-05
864	4.526478281e-05
865	4.51496319e-05
866	4.475341976e-05
867	4.458579208e-05
868	4.431951654e-05
869	4.412359893e-05
870	4.383113234e-05
871	4.374352551e-05
872	4.365664608e-05
873	4.342360149e-05
874	4.312420472e-05
875	4.297704567e-05
876	4.27280645e-05
877	4.24811647e-05
878	4.213759941e-05
879	4.206933274e-05
880	4.200801082e-05
881	4.192273495e-05
882	4.184468677e-05
883	4.163401268e-05
884	4.137385718e-05
885	4.131751625e-05
886	4.120770029e-05
887	4.113644306e-05
888	4.081138329e-05
889	4.054102263e-05
890	4.040963203e-05
891	4.036684925e-05
892	4.00641137e-05
893	3.969689197e-05
894	3.948946879e-05
895	3.917395891e-05
896	3.902049519e-05
897	3.875257626e-05
898	3.857491051e-05
899	3.854242261e-05
900	3.845986799e-05
901	3.839097425e-05
902	3.827410965e-05
903	3.797100424e-05
904	3.774640491e-05
905	3.747621095e-05
906	3.720232014e-05
907	3.703716848e-05
908	3.685743226e-05
909	3.656301768e-05
910	3.626228043e-05
911	3.60442166e-05
912	3.584445673e-05
913	3.58041799e-05
914	3.555261131e-05
915	3.529274708e-05
916	3.525423568e-05
917	3.513754888e-05
918	3.496244562e-05
919	3.485468871e-05
920	3.465476433e-05
921	3.451182994e-05
922	3.426950965e-05
923	3.40349959e-05
924	3.374472003e-05
925	3.349549749e-05
926	3.336247819e-05
927	3.332786376e-05
928	3.317439205e-05
929	3.294038735e-05
930	3.265214555e-05
931	3.242913523e-05
932	3.235648313e-05
933	3.22533181e-05
934	3.198328735e-05
935	3.17907022e-05
936	3.160281138e-05
937	3.145828759e-05
938	3.126627817e-05
939	3.112086037e-05
940	3.096870694e-05
941	3.076642487e-05
942	3.073429352e-05
943	3.056897114e-05
944	3.03672692e-05
945	3.029322662e-05
946	3.0101512e-05
947	2.996005451e-05
948	2.986933858e-05
949	2.972534732e-05
950	2.964218925e-05
951	2.943602886e-05
952	2.91991242e-05
953	2.917302956e-05
954	2.893686778e-05
955	2.880339254e-05
956	2.860888836e-05
957	2.8539502e-05
958	2.833246455e-05
959	2.815605444e-05
960	2.797524854e-05
961	2.782640046e-05
962	2.772603915e-05
963	2.749040275e-05
964	2.729714624e-05
965	2.708680477e-05
966	2.700541135e-05
967	2.688305466e-05
968	2.685943197e-05
969	2.679271461e-05
970	2.668258566e-05
971	2.664019176e-05
972	2.649153171e-05
973	2.640214697e-05
974	2.617543229e-05
975	2.603773354e-05
976	2.591068715e-05
977	2.587204345e-05
978	2.571693747e-05
979	2.564551042e-05
980	2.556985622e-05
981	2.547016994e-05
982	2.541171198e-05
983	2.524685324e-05
984	2.508254129e-05
985	2.490607702e-05
986	2.475540089e-05
987	2.465628434e-05
988	2.443922176e-05
989	2.44137472e-05
990	2.435271089e-05
991	2.4173461e-05
992	2.410423525e-05
993	2.394697044e-05
994	2.390316982e-05
995	2.371929739e-05
996	2.368020668e-05
997	2.360998943e-05
998	2.347648302e-05
999	2.345317974e-05
